subject,subjNum,condition,runNum,trial,playerNum,endowment,propReturned,returned,trialRT,optimal_choice,binned_trial_num,delta,q_val
6,4006,1,1,4,2,2.5,0.35,3.5,1.382830295,10,2,0.24525249,0.795550722
6,4006,1,1,5,4,2.5,0.25,2.5,2.543997182,10,1,-0.405466479,0.018143713
6,4006,1,1,6,3,2.5,0.3,3,1.528524141,10,1,0.094533521,0.421194235
6,4006,1,1,7,1,0,0.05,0,2.386902445,0,3,0.382605608,-0.318950646
6,4006,1,1,8,3,5,0.35,7,1.768062008,10,2,1.578132333,0.684425118
6,4006,1,1,9,4,2.5,0.3,3,1.530979431,10,2,0.478405149,0.101188199
6,4006,1,1,10,2,7.5,0.5,15,1.297074433,10,3,6.700156089,1.914564055
6,4006,1,1,11,2,10,0.5,20,1.673363874,10,4,8.085435945,3.259756346
6,4006,1,1,12,3,2.5,0.3,3,1.711037695,10,3,-0.211291613,0.509454824
6,4006,1,1,13,4,2.5,0.25,2.5,1.719331601,10,3,-0.127212642,0.00569248
6,4006,1,1,14,3,2.5,0.2,2,2.198286687,0,4,-1.009454824,-0.454829167
6,4006,1,1,15,3,0,0.35,0,1.265225668,10,5,0.454829167,-0.379158208
6,4006,1,1,16,3,0,0.2,0,1.530939916,0,6,0.379158208,-0.316076798
6,4006,1,1,17,3,0,0.25,0,2.474449382,10,7,0.316076798,-0.263490386
6,4006,1,1,18,4,-1,0.45,-1,-1,10,4,0,0.007716727
6,4006,1,1,19,2,10,0.5,20,1.110841125,10,5,6.738219409,4.382833416
6,4006,1,1,20,4,2.5,0.05,0.5,1.845550037,0,5,-2.019576814,-1.90962848
6,4006,1,1,21,3,0,0.15,0,1.310202344,0,8,0.25163031,-0.209766005
6,4006,1,1,22,1,2.5,0.1,1,1.717724031,0,4,-1.225020775,-1.445183075
6,4006,1,1,23,4,0,0,0,1.728936026,0,6,1.909185587,-1.591550057
6,4006,1,1,24,3,0,0.25,0,1.475538434,10,9,0.206405613,-0.172065444
6,4006,1,1,25,1,0,0,0,0.962682173,0,5,1.441459377,-1.201640516
6,4006,1,1,26,3,0,0.3,0,0.994212378,10,10,0.1695283,-0.141323492
6,4006,1,1,27,4,0,0.5,0,1.019084007,10,7,1.588351223,-1.324093632
6,4006,1,1,28,1,0,0,0,1.324755086,0,6,1.198546434,-0.999141549
6,4006,1,1,29,4,0,0.2,0,1.83576216,0,8,1.321984045,-1.102042565
6,4006,1,1,30,2,10,0.5,20,1.478832528,10,6,5.602932337,5.329240206
6,4006,1,2,31,1,0,0,0,1.379924232,0,7,0.986952852,-0.822751271
6,4006,1,2,32,2,10,0.3,12,1.152640727,10,7,-3.330977363,2.149053745
6,4006,1,2,33,1,2.5,0,0,0.849559915,0,8,-1.67724871,-2.424946892
6,4006,1,2,34,1,0,0.05,0,1.357684019,0,9,2.424946892,-2.021502986
6,4006,1,2,35,1,0,0,0,1.363549936,0,10,2.021502986,-1.685180955
6,4006,1,2,36,1,0,0.05,0,1.898330833,0,11,1.685180955,-1.404813583
6,4006,1,2,37,1,2.5,0.1,1,1.62587853,0,12,-0.095186417,-1.495740622
6,4006,1,2,38,2,10,0.35,14,1.537589219,10,8,1.840153847,2.465996716
6,4006,1,2,39,2,10,0.4,16,1.003245929,10,9,3.534003284,3.053956847
6,4006,1,2,40,3,2.5,0.15,1.5,2.548732244,0,11,-0.897759201,-0.959827295
6,4006,1,2,41,2,10,0.45,18,1.412793785,10,10,4.946043158,3.876841244
6,4006,1,2,42,4,0,0.15,0,1.483415618,0,9,1.061486371,-0.884884479
6,4006,1,2,43,4,0,0.1,0,0.96719359,0,10,0.884884479,-0.737664244
6,4006,1,2,44,4,0,0.2,0,1.089358212,0,11,0.737664244,-0.614937373
6,4006,1,2,45,4,0,0.3,0,1.252113376,10,12,0.614937373,-0.51262885
6,4006,1,2,46,3,0,0.2,0,1.462555762,0,12,0.945315063,-0.788040855
6,4006,1,2,47,4,0,0.4,0,0.936944237,10,13,0.51096498,-0.425954579
6,4006,1,2,48,4,0,0.35,0,1.07807064,10,14,0.425954579,-0.355087551
6,4006,1,2,49,1,0,0.15,0,1.042744837,0,13,1.468456261,-1.224145867
6,4006,1,2,50,2,10,0.45,18,1.721987246,10,11,4.111454538,4.572577466
6,4006,1,2,51,2,10,0.4,16,1.422245782,10,12,1.427422534,4.810060986
6,4006,1,2,52,3,0,0.25,0,1.216023116,10,13,0.774058001,-0.645276219
6,4006,1,2,53,3,0,0.25,0,1.184322698,10,14,0.645276219,-0.537920153
6,4006,1,2,54,2,10,0.45,18,1.24038232,10,13,3.187440813,5.342860934
6,4006,1,2,55,1,0,0.1,0,1.625759577,0,14,1.206288283,-1.005595369
6,4006,1,2,56,4,0,0.25,0,0.953206282,10,15,0.33252209,-0.277199637
6,4006,1,2,57,2,10,0.45,18,1.472905291,10,14,2.654430572,5.787193054
6,4006,1,2,58,1,0,0.05,0,1.155039606,0,15,1.000337968,-0.833909475
6,4006,1,2,59,3,0,0.25,0,1.195453534,10,15,0.523168537,-0.436127802
6,4006,1,2,60,2,10,0.4,16,1.299547117,10,15,0.210125388,5.824833648
7,4007,1,1,1,1,0,0,0,1.604275999,0,1,-0.002987191,0.002986898
7,4007,1,1,2,2,7.5,0.3,9,2.650506273,10,1,1.497012809,0.802293956
7,4007,1,1,3,2,2.5,0.5,5,2.351422889,10,2,1.697706044,1.708757761
7,4007,1,1,4,2,-1,0.5,-1,-1,10,3,0,1.708757761
7,4007,1,1,5,2,7.5,0.45,13.5,2.604678158,10,4,4.291242239,3.999999982
7,4007,1,1,6,2,5,0.45,9,2.630706699,10,5,1.82E-08,3.999999992
7,4007,1,1,7,1,7.5,0,0,2.174680538,0,2,-7.737891622,0.23713171
7,4007,1,1,8,2,10,0.45,18,2.398967072,10,6,6.577991097,4.934225201
7,4007,1,1,9,4,-1,0.5,-1,-1,10,1,0,0
7,4007,1,1,10,3,-1,0.2,-1,-1,0,1,0,0
7,4007,1,1,11,3,2.5,0.25,2.5,1.138080653,10,2,-0.002987191,0.002986898
7,4007,1,1,12,2,10,0.35,14,1.057119846,10,7,-0.933229975,4.933138325
7,4007,1,1,13,3,5,0.2,4,1.63841306,0,3,-0.692067764,-0.308000201
7,4007,1,1,14,1,10,0.2,8,2.387988892,0,3,-1.952653684,-0.04753808
7,4007,1,1,15,3,0,0.15,0,1.569735285,0,4,0.958555164,-0.446749505
7,4007,1,1,16,2,7.5,0.5,15,0.808246833,10,8,3.410391632,5.910534072
7,4007,1,1,17,1,2.5,0.1,1,1.753553651,0,4,-1.62382527,0.1236658
7,4007,1,1,18,3,2.5,0.15,1.5,1.395407872,0,5,-0.146015407,-0.853998933
7,4007,1,1,19,4,0,0.05,0,2.399626992,0,2,1.60833937,-0.749591514
7,4007,1,1,20,3,0,0.35,0,1.211680724,10,6,0.790914982,-0.368618197
7,4007,1,1,21,3,5,0.25,5,1.012684153,10,7,0.368618197,-0.17180023
7,4007,1,1,22,2,10,0.4,16,1.718845657,10,9,0.570549719,5.734086452
7,4007,1,1,23,4,0,0.25,0,1.332270922,10,3,0.681732414,-0.317731967
7,4007,1,1,24,1,10,0.15,6,1.792358592,0,5,-4.232701309,0.23228563
7,4007,1,1,25,2,7.5,0.5,15,1.162739521,10,10,3.149359911,6.032191956
7,4007,1,1,26,2,7.5,0.4,12,1.09356069,10,11,-1.532191956,6.032041484
7,4007,1,1,27,3,0,0.35,0,1.548741853,10,8,1.919812475,-0.894758387
7,4007,1,1,28,3,2.5,0.25,2.5,1.050232237,10,9,0.894758387,-0.417016027
7,4007,1,1,29,2,7.5,0.35,10.5,1.273293815,10,12,-3.142437494,6.142128885
7,4007,1,1,30,4,5,0.1,2,1.665442265,0,4,0.051415244,-3.023962872
7,4007,1,2,31,3,2.5,0.3,3,1.482354099,10,10,1.961948101,-0.41439635
7,4007,1,2,32,4,0,0,0,1.035910268,0,5,2.947009315,-1.37349941
7,4007,1,2,33,1,7.5,0.05,1.5,0.847933657,0,6,-5.103349196,-0.897151987
7,4007,1,2,34,1,0,0.1,0,1.543788678,0,7,0.897151987,-0.418131601
7,4007,1,2,35,2,2.5,0.5,5,1.218013513,10,13,-2.171623798,4.67141053
7,4007,1,2,36,4,2.5,0.3,3,1.788053778,10,6,4.262073404,-1.48640543
7,4007,1,2,37,3,2.5,0.3,3,1.488333869,10,11,3.020208245,-0.907614907
7,4007,1,2,38,4,5,0.25,5,2.558258444,10,7,1.367943698,-0.637551382
7,4007,1,2,39,4,2.5,0.2,2,1.60307906,0,8,0.137551382,-0.564107956
7,4007,1,2,40,1,5,0.05,1,2.455923762,0,8,-3.203043627,-0.797270933
7,4007,1,2,41,1,2.5,0.15,1.5,2.301716632,0,9,-0.202729067,-0.797290842
7,4007,1,2,42,3,2.5,0.3,3,1.914530003,10,12,2.483247508,-0.657356025
7,4007,1,2,43,4,5,0.45,9,1.618992629,10,9,5.60139014,1.389385227
7,4007,1,2,44,2,2.5,0.45,4.5,1.324048884,10,14,-2.198515131,4.198299222
7,4007,1,2,45,1,2.5,0.05,0.5,1.500858279,0,10,-0.787345899,-1.212731423
7,4007,1,2,46,3,7.5,0.25,7.5,1.379120487,10,13,1.432435519,-0.667608796
7,4007,1,2,47,1,0,0,0,2.687242563,0,11,1.156546956,-0.539026651
7,4007,1,2,48,4,5,0.3,6,2.568724984,10,10,0.503850035,0.765172875
7,4007,1,2,49,4,5,0.35,7,2.040503077,10,11,1.234827125,1.424489662
7,4007,1,2,50,3,5,0.2,4,2.07888662,0,14,-0.445950679,-0.554093116
7,4007,1,2,51,1,2.5,0.1,1,2.714462686,0,12,-0.880594591,-0.619491889
7,4007,1,2,52,4,7.5,0.25,7.5,1.136982334,10,12,-0.982531819,0.982435328
7,4007,1,2,53,1,0,0.05,0,1.714408173,0,13,0.946836649,-0.441287909
7,4007,1,2,54,4,5,0.15,3,2.342290845,0,13,-3.019573135,1.019276592
7,4007,1,2,55,1,-1,0,-1,-1,0,14,0,-1.447302598
7,4007,1,2,56,4,5,0.4,8,1.384435646,10,14,1.980723408,2.076853128
7,4007,1,2,57,3,2.5,0.25,2.5,1.267975418,10,15,2.066007666,-0.962894924
7,4007,1,2,58,1,2.5,0,0,2.090131961,0,15,-1.211422474,-1.288696496
7,4007,1,2,59,2,2.5,0.4,4,2.991257736,10,15,-0.62267001,2.12260886
7,4007,1,2,60,4,5,0.2,4,2.835616863,0,15,-2.546833642,1.546583526
8,4008,1,1,1,1,-1,0.05,-1,-1,0,1,0,0
8,4008,1,1,2,2,10,0.4,16,1.614203841,10,1,4.000000031,5.999999616
8,4008,1,1,3,1,10,0.1,4,1.75605087,0,2,-7.999999969,1.666011391
8,4008,1,1,4,4,10,0.45,18,1.606267762,10,1,6.000000031,7.999999424
8,4008,1,1,5,3,10,0.3,12,2.684122475,10,1,3.10E-08,2
8,4008,1,1,6,4,10,0.2,8,1.306138715,0,2,-9.999999424,7.582513724
8,4008,1,1,7,1,10,0.05,2,0.736488939,0,3,-9.507824379,1.110886284
8,4008,1,1,8,1,5,0,0,1.88623673,0,4,-6.110886284,0.855765505
8,4008,1,1,9,2,5,0.5,10,2.930182808,10,2,-0.468195256,5.448648773
8,4008,1,1,10,2,10,0.4,16,1.403981595,10,3,0.551351227,5.999999947
8,4008,1,1,11,2,10,0.3,12,1.232840547,10,4,-3.999999947,5.83300566
8,4008,1,1,12,2,10,0.5,20,1.052126184,10,5,4.16699434,9.9999996
8,4008,1,1,13,3,5,0.25,5,2.312068988,10,2,-1.524064315,1.460436805
8,4008,1,1,14,1,7.5,0.05,1.5,1.949863857,0,5,-6.760975844,0.478714754
8,4008,1,1,15,2,10,0.35,14,1.616326017,10,6,-5.868941018,9.623921109
8,4008,1,1,16,1,-1,0.1,-1,-1,0,6,0,0.385875724
8,4008,1,1,17,4,0,0.4,0,2.129536253,10,3,-7.040867439,6.746921274
8,4008,1,1,18,3,10,0.25,10,1.040573035,10,3,-1.149270528,1.101290124
8,4008,1,1,19,1,10,0,0,1.799163904,0,7,-10.25631837,-0.171868279
8,4008,1,1,20,4,10,0.2,8,2.091966633,0,4,-8.566499661,6.208860529
8,4008,1,1,21,2,10,0.45,18,1.314129932,10,7,-1.196611204,9.146654395
8,4008,1,1,22,3,7.5,0.35,10.5,1.868661449,10,4,2.215391263,2.999999787
8,4008,1,1,23,3,10,0.2,8,2.072626889,0,5,-4.999999787,2.791256934
8,4008,1,1,24,3,10,0.15,6,1.032108985,0,6,-6.791256934,2.507731652
8,4008,1,1,25,4,10,0.5,20,1.294964316,10,5,3.996590634,9.999999616
8,4008,1,1,26,3,10,0.15,6,1.459553614,0,7,-6.507731743,2.236043233
8,4008,1,1,27,2,7.5,0.4,12,1.896134741,10,8,-4.357188288,8.675281898
8,4008,1,1,28,1,0,0.2,0,1.412271847,0,8,0.684699191,-6.57E-08
8,4008,1,1,29,1,0,0,0,1.18486242,0,9,6.57E-08,-6.31E-15
8,4008,1,1,30,4,-1,0.15,-1,-1,0,6,0,9.828130699
8,4008,1,2,31,1,-1,0.15,-1,-1,0,10,0,-6.31E-15
8,4008,1,2,32,3,10,0.3,12,1.120476472,10,8,-0.167118185,2.160141239
8,4008,1,2,33,2,7.5,0.35,10.5,1.401995047,10,9,-5.67263832,8.435813768
8,4008,1,2,34,1,7.5,0.05,1.5,2.68691029,0,11,-5.907622631,-0.33901218
8,4008,1,2,35,2,10,0.45,18,0.900392267,10,10,-0.342362846,8.328069686
8,4008,1,2,36,4,10,0.25,10,2.042107946,10,7,-9.636886671,9.23456041
8,4008,1,2,37,4,10,0.3,12,1.579800995,10,8,-7.23456041,8.932527841
8,4008,1,2,38,3,10,0.25,10,1.464791891,10,9,-1.704656409,1.633489437
8,4008,1,2,39,4,10,0.1,4,1.093253306,0,9,-14.90556239,8.283276438
8,4008,1,2,40,3,10,0.3,12,1.381048236,10,10,0.602297214,1.999999942
8,4008,1,2,41,3,10,0.35,14,1.129943358,10,11,2.000000058,3.999999808
8,4008,1,2,42,3,-1,0.2,-1,-1,0,12,0,3.999999808
8,4008,1,2,43,4,10,0.05,2,1.50885483,0,10,-16.2832765,7.603472948
8,4008,1,2,44,2,10,0.45,18,1.311233777,10,11,0.459147054,7.999999956
8,4008,1,2,45,2,-1,0.5,-1,-1,10,12,0,7.999999956
8,4008,1,2,46,3,10,0.25,10,1.358405662,10,13,-3.742419518,3.586178846
8,4008,1,2,47,4,-1,0.35,-1,-1,10,11,0,7.544272739
8,4008,1,2,48,2,10,0.45,18,1.860813583,10,13,0.059200264,7.999999994
8,4008,1,2,49,4,-1,0.25,-1,-1,10,12,0,7.54427274
8,4008,1,2,50,3,10,0.25,10,1.408261474,10,14,-3.586178847,3.436461
8,4008,1,2,51,4,10,0,0,1.173123502,0,13,-17.48754405,6.757464046
8,4008,1,2,52,4,-1,0.3,-1,-1,10,14,0,6.757464046
8,4008,1,2,53,1,0,0.15,0,0.976235366,0,12,1.524203808,-1.46E-07
8,4008,1,2,54,4,10,0.25,10,0.975333832,10,15,-6.757464081,6.475349602
8,4008,1,2,55,2,10,0.5,20,1.117183174,10,14,2.440253227,9.999999766
8,4008,1,2,56,1,10,0.1,4,1.0017208,0,13,-5.893105598,-0.352923148
8,4008,1,2,57,2,10,0.5,20,2.673688248,10,15,0.093221516,9.999999991
8,4008,1,2,58,1,-1,0,-1,-1,0,14,0,-0.352923146
8,4008,1,2,59,1,0,0,0,1.306192679,0,15,0.352923146,-3.39E-08
8,4008,1,2,60,3,10,0.2,8,0.970198,0,15,-4.959715257,2.752654225
9,4009,1,1,1,4,0,0.25,0,2.152133742,10,1,-1.39E-06,1.07E-06
9,4009,1,1,2,3,5,0.3,6,1.1433266,10,1,0.999998614,0.29207779
9,4009,1,1,3,1,7.5,0,0,1.467311827,0,1,-7.500001386,-1.693276065
9,4009,1,1,4,3,5,0.25,5,1.281222034,10,2,-0.29207779,0.226135304
9,4009,1,1,5,1,0,0.05,0,1.425228083,0,2,1.71107356,-1.211308654
9,4009,1,1,6,4,2.5,0.15,1.5,1.472662042,0,2,-1.096662749,-0.150931112
9,4009,1,1,7,4,7.5,0.35,10.5,1.492683848,10,3,3.150931112,0.769382794
9,4009,1,1,8,2,10,0.5,20,1.489791997,10,1,9.999998614,2.920769075
9,4009,1,1,9,4,5,0.3,6,1.370480821,10,4,0.230617206,0.836740731
9,4009,1,1,10,3,7.5,0.2,6,1.202804503,0,3,-1.999972885,0.048438437
9,4009,1,1,11,3,5,0.25,5,1.782858319,10,4,-0.048438437,0.037502477
9,4009,1,1,12,2,10,0.45,18,0.989330666,10,2,5.188622289,4.326853954
9,4009,1,1,13,2,10,0.5,20,0.879600186,10,3,5.673146046,5.983848351
9,4009,1,1,14,1,0,0,0,1.32700816,0,3,0.450169981,-0.318685769
9,4009,1,1,15,2,10,0.45,18,1.055302504,10,4,1.986038343,6.5940374
9,4009,1,1,16,4,10,0.05,2,1.286340195,0,5,-9.601466745,-0.566259139
9,4009,1,1,17,2,10,0.45,18,0.98817466,10,5,1.991019263,6.590511291
9,4009,1,1,18,4,5,0,0,2.079547206,0,6,-4.566926494,-1.464149803
9,4009,1,1,19,3,7.5,0.35,10.5,1.640382648,10,5,2.803105977,1.015616274
9,4009,1,1,20,3,7.5,0.35,10.5,1.133608474,10,6,1.984383726,1.595208741
9,4009,1,1,21,2,10,0.5,20,1.099709526,10,6,3.367519766,7.616054663
9,4009,1,1,22,2,10,0.3,12,1.126855814,10,7,-5.616054663,6.348116401
9,4009,1,1,23,1,0,0,0,1.068997197,0,4,0.712680463,-0.504523027
9,4009,1,1,24,3,7.5,0.2,6,1.257164438,0,7,-3.025937161,0.842770466
9,4009,1,1,25,4,2.5,0.5,5,2.325575162,10,7,3.897553652,-0.259168617
9,4009,1,1,26,3,10,0.25,10,1.678276395,10,8,-1.103490269,0.854354956
9,4009,1,1,27,2,10,0.5,20,0.916666454,10,8,3.595113239,7.454935965
9,4009,1,1,28,3,5,0.15,3,2.289019822,0,9,-3.094843554,0.396119843
9,4009,1,1,29,1,2.5,0,0,1.094275559,0,5,-2.056480977,-0.90781132
9,4009,1,1,30,3,7.5,0.25,7.5,1.306941388,10,10,-0.270810041,0.209669181
9,4009,1,2,31,4,2.5,0.4,4,1.229096722,10,8,1.916313047,0.143397554
9,4009,1,2,32,1,5,0.05,1,1.021805002,0,6,-3.203875412,-1.519464453
9,4009,1,2,33,3,7.5,0.3,9,0.976206772,10,11,1.357367765,0.539087881
9,4009,1,2,34,2,5,0.4,8,0.737686361,10,9,-4.148304832,6.211740868
9,4009,1,2,35,2,10,0.4,16,1.027675722,10,10,-0.211740868,6.163936072
9,4009,1,2,36,2,10,0.5,20,1.15068577,10,11,3.836063928,7.284361384
9,4009,1,2,37,2,10,0.45,18,1.757079526,10,12,0.715638616,7.493382828
9,4009,1,2,38,1,0,0,0,0.694429258,0,7,1.38986331,-0.983916469
9,4009,1,2,39,1,5,0.15,3,1.66098614,0,8,-1.016083531,-1.213317937
9,4009,1,2,40,4,7.5,0.1,3,1.80446939,0,9,-4.608831721,-0.93170553
9,4009,1,2,41,4,5,0.45,9,1.411350425,10,10,4.93170553,0.508731286
9,4009,1,2,42,2,10,0.4,16,1.118067842,10,13,-1.573503636,7.218253272
9,4009,1,2,43,4,5,0.2,4,2.203602344,0,11,-1.41285127,0.093871436
9,4009,1,2,44,4,5,0.2,4,2.074128225,0,12,-1.093871436,-0.15309223
9,4009,1,2,45,3,7.5,0.2,6,1.234836809,0,12,-1.909386281,-0.021696404
9,4009,1,2,46,1,2.5,0.1,1,1.313974175,0,9,0.029227004,-1.520690474
9,4009,1,2,47,3,2.5,0.25,2.5,1.86405629,10,13,0.019741316,-0.013975335
9,4009,1,2,48,2,10,0.35,14,0.974970209,10,14,-2.952437325,6.285864709
9,4009,1,2,49,3,2.5,0.3,3,1.72314494,10,14,0.693879425,0.008786664
9,4009,1,2,50,4,5,0.3,6,2.174147608,10,13,1.399651583,0.009154185
9,4009,1,2,51,4,2.5,0.25,2.5,1.257948181,10,14,-0.009154185,0.007087442
9,4009,1,2,52,1,0,0.1,0,0.786835131,0,10,1.559788835,-1.104210688
9,4009,1,2,53,2,7.5,0.35,10.5,2.377220279,10,15,-3.52968913,5.732790209
9,4009,1,2,54,3,2.5,0.15,1.5,1.741002564,0,15,-0.991116872,-0.232647867
9,4009,1,2,55,1,0,0.05,0,0.882232092,0,11,1.3796819,-0.976708812
9,4009,1,2,56,1,10,0.1,4,1.281638795,0,12,-5.023291188,-2.110818696
9,4009,1,2,57,1,2.5,0.05,0.5,2.063541852,0,13,0.110818696,-2.078451125
9,4009,1,2,58,1,0,0.2,0,0.816900735,0,14,2.078451125,-1.471383752
9,4009,1,2,59,1,0,0.15,0,0.717572235,0,15,1.471383752,-1.04162668
9,4009,1,2,60,4,5,0.25,5,1.165759998,10,15,0.13297008,-0.094132603
10,4010,1,1,1,2,-1,0.35,-1,-1,10,1,0,0
10,4010,1,1,2,2,2.5,0.4,4,0.733958819,10,2,1.49999999,0.084106629
10,4010,1,1,3,3,2.5,0.25,2.5,1.6452741,10,1,-9.60E-09,9.40E-17
10,4010,1,1,4,4,2.5,0.05,0.5,2.529882081,0,1,-2.00000001,-1.99999998
10,4010,1,1,5,4,0,0.15,0,0.766217967,0,2,1.99999998,-1.887857821
10,4010,1,1,6,2,5,0.4,8,2.376480282,10,3,2.91589337,0.247603921
10,4010,1,1,7,2,5,0.5,10,1.103862849,10,4,4.752396079,0.514075902
10,4010,1,1,8,4,0,0.4,0,1.332092707,10,3,1.887857818,-1.782003591
10,4010,1,1,9,2,7.5,0.45,13.5,1.744204889,10,5,5.485924097,0.821677592
10,4010,1,1,10,4,0,0,0,1.287218402,0,4,1.782003589,-1.682084723
10,4010,1,1,11,3,5,0.25,5,2.513144496,10,2,-7.67E-09,7.51E-17
10,4010,1,1,12,4,0,0.25,0,0.972366526,10,5,1.682084723,-1.587768416
10,4010,1,1,13,4,0,0.2,0,0.807942633,0,6,1.587768416,-1.498740526
10,4010,1,1,14,1,2.5,0,0,2.201868146,0,1,-2.50000001,-2.499999976
10,4010,1,1,15,3,5,0.15,3,1.435324875,0,3,-2.000000001,-1.99999998
10,4010,1,1,16,2,7.5,0.45,13.5,1.930308084,10,6,5.178322406,1.112031724
10,4010,1,1,17,4,0,0.3,0,0.714226176,10,7,1.498740524,-1.414704524
10,4010,1,1,18,3,0,0.2,0,0.800816103,0,4,1.999999978,-1.887857819
10,4010,1,1,19,4,0,0.5,0,0.892946657,10,8,1.414704523,-1.335380513
10,4010,1,1,20,1,0,0.1,0,0.799018284,0,2,2.499999972,-2.359822273
10,4010,1,1,21,2,7.5,0.45,13.5,1.467243012,10,7,4.887968273,1.386105388
10,4010,1,1,22,3,0,0.25,0,1.298051474,10,5,1.887857815,-1.782003588
10,4010,1,1,23,2,10,0.5,20,1.29380813,10,8,8.613894611,1.869095763
10,4010,1,1,24,1,0,0.05,0,0.849827242,0,3,2.359822267,-2.227504483
10,4010,1,1,25,4,0,0.2,0,0.788031378,0,9,1.335380504,-1.260504277
10,4010,1,1,26,4,0,0.3,0,0.761901498,10,10,1.260504277,-1.189826441
10,4010,1,1,27,3,0,0.2,0,0.971486932,0,6,1.782003583,-1.682084717
10,4010,1,1,28,3,0,0.25,0,0.83603027,10,7,1.682084717,-1.58776841
10,4010,1,1,29,1,0,0.15,0,0.925294627,0,4,2.227504481,-2.102605899
10,4010,1,1,30,1,0,0.05,0,1.07379364,0,5,2.102605899,-1.984710515
10,4010,1,2,31,2,10,0.4,16,1.58267028,10,9,4.130904232,2.10072003
10,4010,1,2,32,3,0,0.15,0,1.124382049,0,8,1.587768407,-1.498740517
10,4010,1,2,33,1,0,0.05,0,1.011018683,0,6,1.984710513,-1.873425651
10,4010,1,2,34,2,10,0.5,20,0.965490706,10,10,7.899279968,2.543641192
10,4010,1,2,35,4,0,0.35,0,1.090377625,10,11,1.189826431,-1.123111578
10,4010,1,2,36,1,0,0.1,0,0.731820006,0,7,1.873425647,-1.768380647
10,4010,1,2,37,4,0,0.45,0,0.628238387,10,12,1.123111577,-1.060137498
10,4010,1,2,38,2,10,0.5,20,1.261256706,10,11,7.456358807,2.961727285
10,4010,1,2,39,1,0,0.2,0,1.503446583,0,8,1.768380644,-1.669225631
10,4010,1,2,40,3,0,0.3,0,1.098413469,10,9,1.498740508,-1.414704509
10,4010,1,2,41,1,0,0,0,0.692086893,0,9,1.669225631,-1.575630347
10,4010,1,2,42,1,0,0,0,1.128815435,0,10,1.575630347,-1.487283051
10,4010,1,2,43,1,0,0,0,1.356791554,0,11,1.487283051,-1.403889484
10,4010,1,2,44,2,10,0.5,20,1.246207219,10,12,7.038272712,3.356370841
10,4010,1,2,45,4,0,0.25,0,0.689532197,10,13,1.060137489,-1.000694435
10,4010,1,2,46,3,0,0.35,0,0.904714046,10,10,1.414704504,-1.335380494
10,4010,1,2,47,3,0,0.2,0,1.019121839,0,11,1.335380494,-1.260504267
10,4010,1,2,48,1,0,0.1,0,1.204833178,0,12,1.40388948,-1.32517188
10,4010,1,2,49,3,0,0.3,0,1.289056337,10,12,1.260504267,-1.189826431
10,4010,1,2,50,1,0,0,0,1.525147279,0,13,1.32517188,-1.250868061
10,4010,1,2,51,4,0,0.1,0,0.715634619,0,14,1.000694432,-0.944584415
10,4010,1,2,52,1,0,0.15,0,1.082376954,0,14,1.250868061,-1.180730538
10,4010,1,2,53,2,10,0.3,12,2.091953418,10,13,-1.356370845,2.000000013
10,4010,1,2,54,3,0,0.3,0,1.814044713,10,13,1.18982643,-1.123111577
10,4010,1,2,55,1,0,0.05,0,2.955177809,0,15,1.180730537,-1.114525701
10,4010,1,2,56,3,0,0.25,0,1.278136661,10,14,1.123111576,-1.060137497
10,4010,1,2,57,3,0,0.35,0,1.258356198,10,15,1.060137497,-1.000694443
10,4010,1,2,58,2,10,0.35,14,1.421704984,10,14,1.999999985,2.112142174
10,4010,1,2,59,4,0,0.25,0,1.826414636,10,15,0.944584412,-0.891620543
10,4010,1,2,60,2,10,0.45,18,1.234645993,10,15,5.887857825,2.442280723
11,4011,1,1,1,1,-1,0.05,-1,-1,0,1,0,0
11,4011,1,1,2,2,2.5,0.5,5,0.800311368,10,1,2.499999992,0.166921822
11,4011,1,1,3,2,2.5,0.4,4,2.024873122,10,2,1.333078178,0.255929753
11,4011,1,1,4,1,2.5,0.2,2,2.152326505,0,2,-0.500000008,7.81E-09
11,4011,1,1,5,1,5,0,0,2.748625308,0,3,-5.000000008,4.12E-09
11,4011,1,1,6,3,2.5,0.35,3.5,1.350718414,10,1,0.999999992,0.066768733
11,4011,1,1,7,4,2.5,0.2,2,1.610369916,0,1,-0.500000008,7.74E-09
11,4011,1,1,8,3,7.5,0.3,9,2.905488042,10,2,1.433231267,0.162463759
11,4011,1,1,9,4,0,0.5,0,2.250428994,10,2,-7.82E-09,7.82E-09
11,4011,1,1,10,1,5,0,0,1.858357328,0,4,-5.000000004,3.92E-10
11,4011,1,1,11,4,7.5,0.3,9,2.334638989,10,3,1.573288741,0.031757744
11,4011,1,1,12,2,5,0.35,7,2.690988482,10,3,1.897976619,0.228748861
11,4011,1,1,13,1,10,0,0,1.340962629,0,5,-10,-6.80E-09
11,4011,1,1,14,3,5,0.2,4,1.882618069,0,3,-0.942597513,-0.057402488
11,4011,1,1,15,1,7.5,0.15,4.5,1.389584664,0,6,-2.986183635,-0.013816367
11,4011,1,1,16,2,5,0.3,6,1.389650398,10,4,0.975415727,0.089711538
11,4011,1,1,17,1,7.5,0.1,3,1.071092711,0,7,-4.486183633,-0.013816371
11,4011,1,1,18,3,2.5,0.15,1.5,1.09164236,0,4,-0.833069423,-0.166930578
11,4011,1,1,19,4,5,0.15,3,2.490969562,0,4,-1.749624875,-0.250375126
